ID,class
11395,0
11396,0
11397,0
11398,0
11399,0
11400,2
11401,0
11402,2
11403,1
11404,0
11405,0
11406,0
11407,0
11408,0
11409,0
11410,0
11411,2
11412,1
11413,0
11414,2
11415,1
11416,0
11417,0
11418,2
11419,1
11420,1
11421,0
11422,0
11423,0
11424,2
11425,0
11426,0
11427,0
11428,0
11429,2
11430,0
11431,0
11432,0
11433,0
11434,1
11435,0
11436,2
11437,0
11438,0
11439,0
11440,1
11441,2
11442,2
11443,0
11444,2
11445,0
11446,0
11447,1
11448,0
11449,2
11450,0
11451,0
11452,0
11453,1
11454,2
11455,0
11456,1
11457,1
11458,0
11459,0
11460,2
11461,2
11462,1
11463,1
11464,0
11465,0
11466,0
11467,1
11468,0
11469,1
11470,0
11471,0
11472,0
11473,0
11474,2
11475,0
11476,0
11477,0
11478,0
11479,1
11480,0
11481,1
11482,1
11483,0
11484,0
11485,0
11486,2
11487,2
11488,2
11489,1
11490,1
11491,2
11492,0
11493,0
11494,0
11495,0
11496,2
11497,2
11498,0
11499,0
11500,0
11501,0
11502,1
11503,0
11504,2
11505,1
11506,1
11507,1
11508,0
11509,2
11510,0
11511,0
11512,2
11513,0
11514,0
11515,0
11516,2
11517,1
11518,0
11519,0
11520,1
11521,0
11522,0
11523,0
11524,0
11525,0
11526,1
11527,0
11528,1
11529,0
11530,0
11531,0
11532,0
11533,2
11534,2
11535,0
11536,2
11537,1
11538,0
11539,1
11540,1
11541,0
11542,0
11543,0
11544,2
11545,0
11546,0
11547,1
11548,2
11549,2
11550,2
11551,0
11552,0
11553,0
11554,0
11555,1
11556,0
11557,0
11558,0
11559,0
11560,0
11561,0
11562,0
11563,1
11564,0
11565,2
11566,0
11567,0
11568,0
11569,1
11570,1
11571,1
11572,0
11573,2
11574,0
11575,0
11576,0
11577,0
11578,0
11579,1
11580,0
11581,0
11582,0
11583,0
11584,0
11585,2
11586,0
11587,0
11588,1
11589,1
11590,1
11591,2
11592,0
11593,0
11594,1
11595,2
11596,0
11597,0
11598,0
11599,0
11600,0
11601,2
11602,0
11603,0
11604,1
11605,0
11606,0
11607,0
11608,0
11609,0
11610,2
11611,0
11612,1
11613,0
11614,0
11615,0
11616,2
11617,0
11618,0
11619,2
11620,0
11621,1
11622,0
11623,0
11624,0
11625,0
11626,0
11627,0
11628,0
11629,1
11630,1
11631,0
11632,0
11633,0
11634,1
11635,0
11636,1
11637,0
11638,1
11639,1
11640,2
11641,0
11642,1
11643,0
11644,0
11645,1
11646,0
11647,0
11648,1
11649,0
11650,1
11651,1
11652,1
11653,2
11654,1
11655,0
11656,1
11657,2
11658,0
11659,2
11660,0
11661,0
11662,0
11663,0
11664,0
11665,0
11666,0
11667,0
11668,0
11669,1
11670,0
11671,2
11672,1
11673,0
11674,0
11675,0
11676,2
11677,0
11678,0
11679,0
11680,0
11681,1
11682,2
11683,2
11684,0
11685,0
11686,0
11687,0
11688,0
11689,0
11690,1
11691,0
11692,0
11693,1
11694,0
11695,0
11696,2
11697,0
11698,0
11699,1
11700,0
11701,0
11702,2
11703,2
11704,0
11705,1
11706,0
11707,1
11708,0
11709,0
11710,2
11711,2
11712,0
11713,1
11714,0
11715,2
11716,0
11717,0
11718,0
11719,0
11720,2
11721,0
11722,0
11723,1
11724,1
11725,2
11726,2
11727,2
11728,0
11729,1
11730,2
11731,1
11732,1
11733,0
11734,0
11735,0
11736,1
11737,1
11738,0
11739,2
11740,0
11741,0
11742,1
11743,2
11744,0
11745,0
11746,1
11747,0
11748,0
11749,0
11750,0
11751,2
11752,1
11753,0
11754,0
11755,1
11756,2
11757,2
11758,0
11759,0
11760,1
11761,1
11762,0
11763,2
11764,1
11765,0
11766,2
11767,1
11768,1
11769,1
11770,2
11771,1
11772,0
11773,1
11774,1
11775,0
11776,0
11777,0
11778,1
11779,0
11780,0
11781,0
11782,1
11783,1
11784,2
11785,0
11786,0
11787,0
11788,0
11789,0
11790,0
11791,0
11792,2
11793,2
11794,2
11795,0
11796,0
11797,0
11798,2
11799,0
11800,0
11801,0
11802,2
11803,0
11804,1
11805,0
11806,0
11807,0
11808,0
11809,0
11810,0
11811,2
11812,0
11813,0
11814,0
11815,1
11816,1
11817,0
11818,1
11819,2
11820,0
11821,0
11822,0
11823,0
11824,2
11825,1
11826,0
11827,1
11828,0
11829,0
11830,0
11831,2
11832,0
11833,2
11834,1
11835,2
11836,2
11837,0
11838,0
11839,0
11840,0
11841,1
11842,0
11843,0
11844,1
11845,2
11846,0
11847,0
11848,0
11849,0
11850,0
11851,1
11852,1
11853,2
11854,1
11855,1
11856,0
11857,2
11858,1
11859,0
11860,0
11861,0
11862,2
11863,0
11864,0
11865,0
11866,0
11867,0
11868,0
11869,0
11870,1
11871,1
11872,0
11873,1
11874,0
11875,1
11876,0
11877,1
11878,0
11879,1
11880,0
11881,0
11882,1
11883,1
11884,1
11885,2
11886,1
11887,2
11888,2
11889,0
11890,1
11891,0
11892,0
11893,0
11894,0
11895,2
11896,0
11897,0
11898,0
11899,2
11900,2
11901,2
11902,1
11903,1
11904,0
11905,2
11906,2
11907,0
11908,2
11909,2
11910,0
11911,0
11912,0
11913,0
11914,0
11915,2
11916,0
11917,0
11918,0
11919,2
11920,0
11921,2
11922,1
11923,0
11924,0
11925,1
11926,2
11927,1
11928,0
11929,0
11930,0
11931,2
11932,1
11933,0
11934,0
11935,0
11936,1
11937,0
11938,0
11939,0
11940,0
11941,1
11942,0
11943,0
11944,2
11945,0
11946,0
11947,0
11948,0
11949,0
11950,2
11951,0
11952,1
11953,1
11954,0
11955,1
11956,0
11957,0
11958,1
11959,0
11960,0
11961,1
11962,0
11963,0
11964,0
11965,2
11966,2
11967,0
11968,0
11969,0
11970,1
11971,2
11972,0
11973,1
11974,1
11975,0
11976,0
11977,2
11978,2
11979,1
11980,2
11981,2
11982,0
11983,0
11984,0
11985,2
11986,0
11987,1
11988,2
11989,0
11990,2
11991,0
11992,2
11993,0
11994,0
11995,2
11996,1
11997,1
11998,0
11999,0
12000,2
12001,0
12002,0
12003,1
12004,0
12005,1
12006,1
12007,2
12008,1
12009,0
12010,2
12011,0
12012,1
12013,0
12014,1
12015,2
12016,1
12017,0
12018,0
12019,0
12020,0
12021,0
12022,2
12023,0
12024,0
12025,0
12026,0
12027,0
12028,2
12029,1
12030,1
12031,2
12032,0
12033,2
12034,0
12035,0
12036,0
12037,2
12038,2
12039,0
12040,0
12041,2
12042,0
12043,0
12044,0
12045,0
12046,0
12047,1
12048,0
12049,0
12050,2
12051,0
12052,0
12053,0
12054,0
12055,1
12056,0
12057,0
12058,1
12059,0
12060,0
12061,0
12062,2
12063,0
12064,0
12065,0
12066,0
12067,0
12068,2
12069,0
12070,0
12071,0
12072,0
12073,2
12074,2
12075,1
12076,2
12077,2
12078,2
12079,1
12080,0
12081,0
12082,2
12083,0
12084,2
12085,0
12086,0
12087,0
12088,0
12089,2
12090,2
12091,0
12092,0
12093,0
12094,0
12095,0
12096,2
12097,0
12098,0
12099,2
12100,1
12101,0
12102,0
12103,0
12104,0
12105,0
12106,1
12107,1
12108,0
12109,1
12110,0
12111,1
12112,0
12113,0
12114,0
12115,0
12116,1
12117,1
12118,0
12119,0
12120,1
12121,0
12122,0
12123,0
12124,0
12125,0
12126,0
12127,0
12128,0
12129,2
12130,1
12131,1
12132,0
12133,1
12134,1
12135,0
12136,0
12137,2
12138,1
12139,1
12140,0
12141,1
12142,1
12143,0
12144,0
12145,0
12146,0
12147,2
12148,0
12149,1
12150,1
12151,2
12152,2
12153,0
12154,0
12155,0
12156,1
12157,0
12158,1
12159,0
12160,0
12161,0
12162,1
12163,1
12164,0
12165,0
12166,0
12167,0
12168,1
12169,2
12170,0
12171,0
12172,2
12173,0
12174,1
12175,0
12176,0
12177,1
12178,1
12179,0
12180,0
12181,0
12182,0
12183,0
12184,2
12185,0
12186,0
12187,0
12188,2
12189,0
12190,1
12191,0
12192,0
12193,0
12194,0
12195,0
12196,0
12197,1
12198,2
12199,1
12200,1
12201,0
12202,0
12203,1
12204,0
12205,2
12206,0
12207,0
12208,0
12209,2
12210,2
12211,0
12212,0
12213,2
12214,2
12215,1
12216,1
12217,0
12218,0
12219,0
12220,2
12221,0
12222,1
12223,1
12224,0
12225,0
12226,0
12227,0
12228,0
12229,2
12230,1
12231,1
12232,0
12233,0
12234,0
12235,0
12236,2
12237,0
12238,0
12239,0
12240,0
12241,1
12242,1
12243,0
12244,0
12245,2
12246,1
12247,2
12248,2
12249,0
12250,0
12251,2
12252,0
12253,0
12254,0
12255,0
12256,2
12257,0
12258,0
12259,0
12260,2
12261,0
12262,0
12263,0
12264,1
12265,0
12266,0
12267,1
12268,1
12269,1
12270,2
12271,2
12272,0
12273,0
12274,0
12275,2
12276,0
12277,1
12278,0
12279,1
12280,0
12281,0
12282,1
12283,0
12284,2
12285,2
12286,0
12287,0
12288,0
12289,0
12290,1
12291,2
12292,0
12293,0
12294,1
12295,1
12296,1
12297,0
12298,0
12299,1
12300,2
12301,0
12302,1
12303,0
12304,1
12305,2
12306,0
12307,1
12308,0
12309,0
12310,0
12311,0
12312,2
12313,2
12314,0
12315,0
12316,0
12317,0
12318,0
12319,0
12320,1
12321,2
12322,0
12323,2
12324,0
12325,0
12326,0
12327,2
12328,0
12329,0
12330,0
12331,0
12332,0
12333,0
12334,1
12335,0
12336,0
12337,2
12338,0
12339,2
12340,0
12341,0
12342,1
12343,1
12344,0
12345,1
12346,0
12347,0
12348,0
12349,1
12350,0
12351,0
12352,1
12353,2
12354,1
12355,2
12356,0
12357,0
12358,2
12359,1
12360,0
12361,0
12362,0
12363,0
12364,0
12365,1
12366,0
12367,0
12368,1
12369,0
12370,0
12371,2
12372,2
12373,2
12374,0
12375,2
12376,2
12377,2
12378,2
12379,2
12380,1
12381,0
12382,0
12383,1
12384,0
12385,1
12386,0
12387,0
12388,0
12389,0
12390,0
12391,2
12392,0
12393,0
12394,1
12395,0
12396,1
12397,0
12398,0
12399,0
12400,0
12401,2
12402,2
12403,1
12404,2
12405,0
12406,2
12407,0
12408,2
12409,1
12410,0
12411,0
12412,1
12413,1
12414,1
12415,0
12416,0
12417,0
12418,1
12419,0
12420,0
12421,0
12422,0
12423,2
12424,1
12425,1
12426,1
12427,2
12428,0
12429,2
12430,0
12431,1
12432,0
12433,0
12434,1
12435,1
12436,1
12437,0
12438,0
12439,0
12440,0
12441,0
12442,0
12443,0
12444,2
12445,2
12446,0
12447,2
12448,0
12449,1
12450,1
12451,1
12452,2
12453,0
12454,2
12455,0
12456,0
12457,1
12458,0
12459,0
12460,0
12461,2
12462,2
12463,1
12464,2
12465,0
12466,2
12467,1
12468,2
12469,0
12470,2
12471,1
12472,0
12473,0
12474,1
12475,0
12476,0
12477,1
12478,1
12479,0
12480,1
12481,0
12482,1
12483,0
12484,2
12485,1
12486,1
12487,0
12488,0
12489,0
12490,0
12491,0
12492,2
12493,0
12494,0
12495,0
12496,0
12497,1
12498,2
12499,1
12500,0
12501,1
12502,0
12503,0
12504,0
12505,2
12506,1
12507,0
12508,0
12509,0
12510,1
12511,0
12512,0
12513,1
12514,0
12515,0
12516,0
12517,2
12518,2
12519,0
12520,1
12521,0
12522,1
12523,2
12524,1
12525,0
12526,0
12527,2
12528,0
12529,1
12530,2
12531,0
12532,2
12533,2
12534,1
12535,0
12536,0
12537,0
12538,1
12539,0
12540,0
12541,2
12542,0
12543,0
12544,0
12545,0
12546,1
12547,1
12548,0
12549,0
12550,0
12551,0
12552,2
12553,0
12554,0
12555,1
12556,1
12557,1
12558,2
12559,1
12560,0
12561,0
12562,1
12563,2
12564,0
12565,0
12566,0
12567,1
12568,2
12569,0
12570,0
12571,1
12572,1
12573,0
12574,0
12575,2
12576,1
12577,2
12578,1
12579,2
12580,1
12581,0
12582,1
12583,2
12584,0
12585,0
12586,2
12587,2
12588,0
12589,0
12590,0
12591,2
12592,0
12593,1
12594,0
12595,0
12596,0
12597,2
12598,0
12599,0
12600,0
12601,0
12602,0
12603,2
12604,0
12605,0
12606,0
12607,0
12608,0
12609,0
12610,1
12611,1
12612,2
12613,0
12614,0
12615,2
12616,0
12617,1
12618,2
12619,0
12620,0
12621,1
12622,2
12623,2
12624,0
12625,0
12626,1
12627,1
12628,1
12629,2
12630,0
12631,1
12632,0
12633,0
12634,2
12635,0
12636,0
12637,2
12638,0
12639,0
12640,0
12641,1
12642,1
12643,0
12644,2
12645,2
12646,0
12647,0
12648,0
12649,2
12650,0
12651,0
12652,1
12653,0
12654,0
12655,0
12656,0
12657,1
12658,1
12659,1
12660,0
12661,0
12662,2
12663,1
12664,2
12665,1
12666,2
12667,0
12668,1
12669,0
12670,0
12671,2
12672,2
12673,1
12674,0
12675,1
12676,2
12677,0
12678,1
12679,1
12680,1
12681,0
12682,1
12683,0
12684,0
12685,1
12686,1
12687,0
12688,2
12689,0
12690,1
12691,2
12692,0
12693,1
12694,1
12695,0
12696,0
12697,2
12698,2
12699,1
12700,2
12701,1
12702,0
12703,2
12704,0
12705,0
12706,2
12707,1
12708,2
12709,0
12710,0
12711,1
12712,0
12713,0
12714,1
12715,1
12716,2
12717,0
12718,0
12719,0
12720,2
12721,0
12722,0
12723,0
12724,1
12725,1
12726,0
12727,2
12728,0
12729,2
12730,1
12731,0
12732,2
12733,1
12734,2
12735,0
12736,0
12737,0
12738,0
12739,0
12740,0
12741,1
12742,0
12743,2
12744,2
12745,0
12746,2
12747,0
12748,2
12749,2
12750,1
12751,1
12752,0
12753,0
12754,1
12755,0
12756,2
12757,1
12758,1
12759,0
12760,2
12761,0
12762,0
12763,2
12764,1
12765,2
12766,0
12767,2
12768,2
12769,2
12770,1
12771,0
12772,1
12773,0
12774,0
12775,0
12776,0
12777,0
12778,0
12779,0
12780,0
12781,0
12782,2
12783,0
12784,0
12785,2
12786,0
12787,0
12788,1
12789,0
12790,2
12791,0
12792,1
12793,2
12794,1
12795,1
12796,0
12797,2
12798,0
12799,0
12800,1
12801,1
12802,1
12803,1
12804,0
12805,0
12806,1
12807,0
12808,1
12809,0
12810,0
12811,0
12812,0
12813,0
12814,0
12815,0
12816,2
12817,1
12818,0
12819,2
12820,2
12821,1
12822,0
12823,0
12824,0
12825,0
12826,2
12827,0
12828,2
12829,0
12830,0
12831,0
12832,2
12833,2
12834,2
12835,0
12836,0
12837,2
12838,1
12839,0
12840,1
12841,1
12842,0
12843,0
12844,0
12845,0
12846,0
12847,2
12848,1
12849,0
12850,1
12851,1
12852,0
12853,0
12854,2
12855,0
12856,0
12857,0
12858,2
12859,2
12860,0
12861,0
12862,2
12863,0
12864,0
12865,0
12866,2
12867,1
12868,0
12869,0
12870,0
12871,2
12872,0
12873,1
12874,0
12875,2
12876,1
12877,0
12878,0
12879,2
12880,0
12881,0
12882,2
12883,1
12884,2
12885,1
12886,0
12887,0
12888,0
12889,1
12890,0
12891,2
12892,0
12893,0
12894,0
12895,0
12896,0
12897,0
12898,0
12899,0
12900,0
12901,0
12902,1
12903,1
12904,1
12905,0
12906,2
12907,0
12908,2
12909,2
12910,2
12911,1
12912,2
12913,0
12914,0
12915,1
12916,0
12917,2
12918,1
12919,0
12920,1
12921,0
12922,0
12923,0
12924,1
12925,2
12926,0
12927,0
12928,1
12929,2
12930,0
12931,0
12932,0
12933,2
12934,0
12935,0
12936,0
12937,0
12938,0
12939,1
12940,0
12941,1
12942,1
12943,0
12944,0
12945,0
12946,1
12947,0
12948,1
12949,2
12950,1
12951,1
12952,0
12953,1
12954,2
12955,0
12956,0
12957,0
12958,0
12959,1
12960,2
12961,0
12962,0
12963,0
12964,0
12965,0
12966,0
12967,0
12968,1
12969,0
12970,1
12971,2
12972,2
12973,0
12974,0
12975,0
12976,1
12977,0
12978,0
12979,0
12980,0
12981,0
12982,0
12983,2
12984,0
12985,0
12986,0
12987,0
12988,0
12989,2
12990,0
12991,0
12992,2
12993,0
12994,2
12995,0
12996,1
12997,0
12998,0
12999,0
13000,0
13001,2
13002,1
13003,0
13004,2
13005,0
13006,0
13007,2
13008,1
13009,2
13010,2
13011,2
13012,0
13013,0
13014,0
13015,2
13016,2
13017,0
13018,0
13019,2
13020,1
13021,2
13022,0
13023,0
13024,0
13025,0
13026,2
13027,1
13028,0
13029,0
13030,0
13031,0
13032,0
13033,0
13034,0
13035,0
13036,1
13037,1
13038,0
13039,1
13040,0
13041,0
13042,0
13043,0
13044,0
13045,0
13046,1
13047,0
13048,0
13049,1
13050,0
13051,0
13052,0
13053,0
13054,0
13055,0
13056,0
13057,0
13058,0
13059,0
13060,2
13061,0
13062,0
13063,2
13064,1
13065,0
13066,0
13067,0
13068,0
13069,1
13070,0
13071,0
13072,1
13073,0
13074,0
13075,2
13076,0
13077,0
13078,1
13079,0
13080,1
13081,1
13082,2
13083,0
13084,1
13085,0
13086,0
13087,0
13088,2
13089,1
13090,0
13091,0
13092,2
13093,0
13094,2
13095,1
13096,1
13097,0
13098,0
13099,2
13100,0
13101,2
13102,2
13103,2
13104,0
13105,0
13106,1
13107,2
13108,1
13109,2
13110,1
13111,1
13112,0
13113,0
13114,0
13115,2
13116,2
13117,0
13118,0
13119,1
13120,0
13121,0
13122,1
13123,0
13124,0
13125,0
13126,2
13127,0
13128,1
13129,0
13130,2
13131,1
13132,0
13133,0
13134,2
13135,0
13136,1
13137,2
13138,0
13139,0
13140,2
13141,0
13142,1
13143,2
13144,1
13145,1
13146,0
13147,2
13148,0
13149,2
13150,2
13151,0
13152,0
13153,0
13154,2
13155,1
13156,0
13157,2
13158,1
13159,2
13160,0
13161,2
13162,0
13163,2
13164,0
13165,0
13166,0
13167,0
13168,0
13169,2
13170,1
13171,0
13172,2
13173,0
13174,0
13175,0
13176,0
13177,0
13178,1
13179,0
13180,1
13181,0
13182,0
13183,2
13184,0
13185,2
13186,1
13187,0
13188,0
13189,2
13190,0
13191,0
13192,0
13193,1
13194,0
13195,1
13196,0
13197,1
13198,1
13199,0
13200,2
13201,0
13202,0
13203,0
13204,0
13205,0
13206,0
13207,1
13208,2
13209,2
13210,0
13211,2
13212,0
13213,0
13214,0
13215,0
13216,1
13217,0
13218,2
13219,0
13220,0
13221,0
13222,0
13223,1
13224,2
13225,0
13226,0
13227,0
13228,0
13229,1
13230,0
13231,0
13232,2
13233,2
13234,1
13235,1
13236,0
13237,0
13238,0
13239,0
13240,0
13241,0
13242,0
13243,1
13244,0
13245,0
13246,0
13247,1
13248,0
13249,0
13250,0
13251,1
13252,0
13253,1
13254,0
13255,2
13256,1
13257,2
13258,1
13259,0
13260,2
13261,0
13262,0
13263,2
13264,2
13265,2
13266,0
13267,1
13268,0
13269,0
13270,0
13271,1
13272,0
13273,0
13274,0
13275,0
13276,0
13277,0
13278,0
13279,0
13280,2
13281,0
13282,1
13283,2
13284,0
13285,0
13286,0
13287,2
13288,0
13289,0
13290,0
13291,2
13292,2
13293,0
13294,0
13295,1
13296,2
13297,0
13298,0
13299,0
13300,1
13301,2
13302,0
13303,0
13304,2
13305,1
13306,2
13307,0
13308,0
13309,0
13310,2
13311,0
13312,1
13313,0
13314,0
13315,0
13316,1
13317,0
13318,0
13319,0
13320,1
13321,0
13322,0
13323,0
13324,0
13325,1
13326,0
13327,0
13328,2
13329,1
13330,0
13331,1
13332,0
13333,0
13334,2
13335,2
13336,0
13337,1
13338,1
13339,1
13340,1
13341,0
13342,1
13343,2
13344,0
13345,1
13346,1
13347,2
13348,1
13349,0
13350,1
13351,0
13352,2
13353,2
13354,2
13355,1
13356,0
13357,2
13358,0
13359,0
13360,1
13361,0
13362,0
13363,0
13364,0
13365,0
13366,0
13367,2
13368,0
13369,0
13370,0
13371,2
13372,0
13373,1
13374,0
13375,2
13376,1
13377,1
13378,2
13379,2
13380,0
13381,0
13382,0
13383,0
13384,0
13385,2
13386,0
13387,0
13388,1
13389,2
13390,2
13391,0
13392,2
13393,0
13394,2
13395,0
13396,1
13397,0
13398,0
13399,1
13400,0
13401,0
13402,0
13403,0
13404,0
13405,2
13406,1
13407,0
13408,1
13409,0
13410,2
13411,1
13412,0
13413,1
13414,0
13415,0
13416,0
13417,0
13418,2
13419,0
13420,1
13421,0
13422,0
13423,0
13424,0
13425,0
13426,2
13427,0
13428,2
13429,0
13430,1
13431,2
13432,0
13433,0
13434,0
13435,1
13436,1
13437,1
13438,2
13439,2
13440,0
13441,0
13442,1
13443,0
13444,0
13445,0
13446,0
13447,1
13448,2
13449,0
13450,2
13451,2
13452,1
13453,1
13454,2
13455,0
13456,1
13457,1
13458,2
13459,0
13460,0
13461,2
13462,2
13463,0
13464,0
13465,0
13466,0
13467,0
13468,2
13469,0
13470,1
13471,0
13472,2
13473,0
13474,1
13475,0
13476,1
13477,1
13478,2
13479,1
13480,2
13481,0
13482,2
13483,0
13484,1
13485,0
13486,1
13487,1
13488,2
13489,0
13490,0
13491,0
13492,0
13493,0
13494,2
13495,0
13496,1
13497,2
13498,2
13499,0
13500,0
13501,0
13502,0
13503,0
13504,0
13505,0
13506,2
13507,2
13508,0
13509,2
13510,0
13511,0
13512,2
13513,0
13514,0
13515,1
13516,1
13517,0
13518,1
13519,0
13520,0
13521,1
13522,0
13523,0
13524,0
13525,2
13526,2
13527,0
13528,0
13529,0
13530,0
13531,2
13532,0
13533,2
13534,2
13535,0
13536,0
13537,0
13538,0
13539,0
13540,0
13541,0
13542,0
13543,2
13544,0
13545,0
13546,1
13547,1
13548,1
13549,0
13550,0
13551,0
13552,1
13553,0
13554,0
13555,0
13556,0
13557,2
13558,0
13559,0
13560,2
13561,0
13562,2
13563,1
13564,0
13565,1
13566,0
13567,0
13568,0
13569,0
13570,1
13571,2
13572,1
13573,2
13574,1
13575,0
13576,0
13577,0
13578,0
13579,0
13580,0
13581,2
13582,1
13583,0
13584,0
13585,1
13586,0
13587,1
13588,2
13589,0
13590,0
13591,0
13592,0
13593,0
13594,2
13595,0
13596,0
13597,0
13598,0
13599,0
13600,0
13601,0
13602,0
13603,0
13604,1
13605,1
13606,2
13607,2
13608,2
13609,0
13610,0
13611,2
13612,2
13613,1
13614,0
13615,0
13616,0
13617,0
13618,0
13619,0
13620,0
13621,0
13622,0
13623,0
13624,0
13625,0
13626,0
13627,0
13628,0
13629,1
13630,2
13631,0
13632,0
13633,2
13634,2
13635,0
13636,0
13637,0
13638,0
13639,2
13640,2
13641,0
13642,2
13643,0
13644,1
13645,0
13646,1
13647,0
13648,0
13649,0
13650,0
13651,1
13652,1
13653,0
13654,0
13655,0
13656,1
13657,2
13658,1
13659,1
13660,0
13661,0
13662,2
13663,0
13664,0
13665,0
13666,0
13667,1
13668,1
13669,0
13670,0
13671,2
13672,0
13673,0
13674,2
13675,2
13676,1
13677,2
13678,0
13679,0
13680,2
13681,2
13682,0
13683,0
13684,0
13685,0
13686,0
13687,2
13688,2
13689,0
13690,1
13691,1
13692,0
13693,0
13694,2
13695,0
13696,0
13697,0
13698,0
13699,1
13700,2
13701,0
13702,0
13703,0
13704,0
13705,1
13706,2
13707,0
13708,1
13709,0
13710,0
13711,0
13712,0
13713,0
13714,0
13715,0
13716,1
13717,0
13718,1
13719,0
13720,0
13721,0
13722,0
13723,1
13724,0
13725,1
13726,1
13727,0
13728,0
13729,0
13730,0
13731,0
13732,0
13733,1
13734,1
13735,2
13736,0
13737,0
13738,1
13739,0
13740,0
13741,1
13742,0
13743,2
13744,2
13745,0
13746,0
13747,2
13748,0
13749,0
13750,2
13751,1
13752,0
13753,1
13754,2
13755,0
13756,1
13757,2
13758,0
13759,2
13760,2
13761,0
13762,2
13763,0
13764,0
13765,2
13766,0
13767,2
13768,0
13769,0
13770,2
13771,0
13772,0
13773,1
13774,1
13775,0
13776,0
13777,2
13778,2
13779,0
13780,0
13781,0
13782,0
13783,0
13784,1
13785,0
13786,0
13787,0
13788,2
13789,1
13790,0
13791,0
13792,0
13793,0
13794,1
13795,0
13796,1
13797,0
13798,2
13799,1
13800,0
13801,2
13802,0
13803,1
13804,0
13805,0
13806,2
13807,1
13808,1
13809,2
13810,1
13811,1
13812,1
13813,0
13814,0
13815,2
13816,2
13817,0
13818,0
13819,0
13820,0
13821,2
13822,0
13823,0
13824,0
13825,2
13826,1
13827,0
13828,0
13829,1
13830,2
13831,0
13832,1
13833,2
13834,2
13835,2
13836,0
13837,1
13838,0
13839,1
13840,0
13841,2
13842,0
13843,0
13844,1
13845,1
13846,0
13847,2
13848,2
13849,0
13850,0
13851,0
13852,0
13853,0
13854,0
13855,0
13856,2
13857,0
13858,0
13859,0
13860,0
13861,0
13862,0
13863,2
13864,0
13865,2
13866,2
13867,0
13868,0
13869,0
13870,0
13871,1
13872,1
13873,0
13874,1
13875,1
13876,0
13877,1
13878,2
13879,1
13880,0
13881,0
13882,1
13883,0
13884,0
13885,1
13886,0
13887,0
13888,0
13889,2
13890,0
13891,0
13892,0
13893,1
13894,0
13895,0
13896,1
13897,0
13898,0
13899,1
13900,1
13901,0
13902,0
13903,0
13904,2
13905,0
13906,0
13907,1
13908,0
13909,2
13910,2
13911,0
13912,1
13913,0
13914,1
13915,1
13916,0
13917,0
13918,0
13919,0
13920,0
13921,1
13922,0
13923,0
13924,0
13925,1
13926,0
13927,0
13928,1
13929,0
13930,2
13931,2
13932,0
13933,0
13934,2
13935,0
13936,1
13937,2
13938,1
13939,1
13940,1
13941,1
13942,0
13943,1
13944,0
13945,0
13946,0
13947,0
13948,0
13949,1
13950,1
13951,0
13952,1
13953,2
13954,2
13955,2
13956,2
13957,1
13958,1
13959,0
13960,0
13961,0
13962,1
13963,1
13964,1
13965,2
13966,0
13967,0
13968,1
13969,1
13970,0
13971,0
13972,2
13973,1
13974,2
13975,1
13976,1
13977,0
13978,0
13979,0
13980,0
13981,1
13982,0
13983,0
13984,0
13985,2
13986,0
13987,0
13988,2
13989,0
13990,1
13991,0
13992,1
13993,0
13994,0
13995,0
13996,1
13997,0
13998,2
13999,2
14000,1
14001,2
14002,1
14003,0
14004,1
14005,0
14006,1
14007,0
14008,0
14009,1
14010,1
14011,0
14012,0
14013,0
14014,1
14015,0
14016,0
14017,2
14018,0
14019,0
14020,1
14021,2
14022,1
14023,1
14024,0
14025,0
14026,2
14027,1
14028,0
14029,0
14030,0
14031,2
14032,0
14033,0
14034,0
14035,1
14036,0
14037,0
14038,1
14039,0
14040,1
14041,0
14042,1
14043,0
14044,0
14045,1
14046,0
14047,2
14048,0
14049,2
14050,0
14051,1
14052,0
14053,2
14054,0
14055,0
14056,0
14057,1
14058,0
14059,0
14060,0
14061,2
14062,1
14063,0
14064,0
14065,0
14066,0
14067,0
14068,1
14069,0
14070,2
14071,1
14072,2
14073,0
14074,1
14075,0
14076,0
14077,0
14078,0
14079,2
14080,1
14081,0
14082,0
14083,0
14084,0
14085,0
14086,0
14087,0
14088,0
14089,0
14090,1
14091,2
14092,0
14093,0
14094,0
14095,0
14096,2
14097,2
14098,1
14099,0
14100,0
14101,2
14102,1
14103,1
14104,2
14105,0
14106,0
14107,1
14108,0
14109,1
14110,0
14111,0
14112,2
14113,0
14114,1
14115,0
14116,0
14117,1
14118,0
14119,2
14120,2
14121,2
14122,0
14123,0
14124,1
14125,1
14126,0
14127,1
14128,0
14129,2
14130,0
14131,0
14132,0
14133,1
14134,2
14135,1
14136,2
14137,0
14138,0
14139,0
14140,0
14141,0
14142,2
14143,2
14144,0
14145,0
14146,1
14147,0
14148,1
14149,2
14150,0
14151,0
14152,2
14153,0
14154,1
14155,0
14156,2
14157,0
14158,1
14159,0
14160,0
14161,0
14162,0
14163,2
14164,2
14165,2
14166,0
14167,2
14168,0
14169,0
14170,1
14171,2
14172,0
14173,0
14174,0
14175,2
14176,1
14177,0
14178,0
14179,0
14180,1
14181,0
14182,0
14183,0
14184,2
14185,2
14186,1
14187,0
14188,0
14189,0
14190,1
14191,2
14192,0
14193,0
